image_id,split,source_image_path,source_xml_path,yolo_label_path,source_object_count,converted_object_count,max_coordinate_delta_px,minimum_matched_iou,mean_matched_iou,unmatched_source_boxes,unmatched_converted_boxes,very_small_box_count,duplicate_group_id,duplicate_crosses_split,automated_status,automated_reasons
levle1_371,train,data/raw/acne04/Classification/JPEGImages/levle1_371.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_371.xml,data/processed/acne04_yolo/labels/train/levle1_371.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_372,train,data/raw/acne04/Classification/JPEGImages/levle1_372.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_372.xml,data/processed/acne04_yolo/labels/train/levle1_372.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_373,val,data/raw/acne04/Classification/JPEGImages/levle1_373.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_373.xml,data/processed/acne04_yolo/labels/val/levle1_373.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_374,val,data/raw/acne04/Classification/JPEGImages/levle1_374.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_374.xml,data/processed/acne04_yolo/labels/val/levle1_374.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_375,train,data/raw/acne04/Classification/JPEGImages/levle1_375.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_375.xml,data/processed/acne04_yolo/labels/train/levle1_375.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_376,train,data/raw/acne04/Classification/JPEGImages/levle1_376.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_376.xml,data/processed/acne04_yolo/labels/train/levle1_376.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_377,train,data/raw/acne04/Classification/JPEGImages/levle1_377.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_377.xml,data/processed/acne04_yolo/labels/train/levle1_377.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_378,train,data/raw/acne04/Classification/JPEGImages/levle1_378.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_378.xml,data/processed/acne04_yolo/labels/train/levle1_378.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_379,train,data/raw/acne04/Classification/JPEGImages/levle1_379.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_379.xml,data/processed/acne04_yolo/labels/train/levle1_379.txt,3,3,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_38,test,data/raw/acne04/Classification/JPEGImages/levle1_38.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_38.xml,data/processed/acne04_yolo/labels/test/levle1_38.txt,13,13,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_380,train,data/raw/acne04/Classification/JPEGImages/levle1_380.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_380.xml,data/processed/acne04_yolo/labels/train/levle1_380.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_381,test,data/raw/acne04/Classification/JPEGImages/levle1_381.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_381.xml,data/processed/acne04_yolo/labels/test/levle1_381.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_382,train,data/raw/acne04/Classification/JPEGImages/levle1_382.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_382.xml,data/processed/acne04_yolo/labels/train/levle1_382.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_383,val,data/raw/acne04/Classification/JPEGImages/levle1_383.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_383.xml,data/processed/acne04_yolo/labels/val/levle1_383.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_384,test,data/raw/acne04/Classification/JPEGImages/levle1_384.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_384.xml,data/processed/acne04_yolo/labels/test/levle1_384.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_385,train,data/raw/acne04/Classification/JPEGImages/levle1_385.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_385.xml,data/processed/acne04_yolo/labels/train/levle1_385.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_386,train,data/raw/acne04/Classification/JPEGImages/levle1_386.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_386.xml,data/processed/acne04_yolo/labels/train/levle1_386.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_387,train,data/raw/acne04/Classification/JPEGImages/levle1_387.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_387.xml,data/processed/acne04_yolo/labels/train/levle1_387.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_388,test,data/raw/acne04/Classification/JPEGImages/levle1_388.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_388.xml,data/processed/acne04_yolo/labels/test/levle1_388.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_389,test,data/raw/acne04/Classification/JPEGImages/levle1_389.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_389.xml,data/processed/acne04_yolo/labels/test/levle1_389.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_39,train,data/raw/acne04/Classification/JPEGImages/levle1_39.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_39.xml,data/processed/acne04_yolo/labels/train/levle1_39.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_390,train,data/raw/acne04/Classification/JPEGImages/levle1_390.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_390.xml,data/processed/acne04_yolo/labels/train/levle1_390.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_391,train,data/raw/acne04/Classification/JPEGImages/levle1_391.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_391.xml,data/processed/acne04_yolo/labels/train/levle1_391.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_392,train,data/raw/acne04/Classification/JPEGImages/levle1_392.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_392.xml,data/processed/acne04_yolo/labels/train/levle1_392.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_393,train,data/raw/acne04/Classification/JPEGImages/levle1_393.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_393.xml,data/processed/acne04_yolo/labels/train/levle1_393.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_394,val,data/raw/acne04/Classification/JPEGImages/levle1_394.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_394.xml,data/processed/acne04_yolo/labels/val/levle1_394.txt,13,13,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_395,train,data/raw/acne04/Classification/JPEGImages/levle1_395.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_395.xml,data/processed/acne04_yolo/labels/train/levle1_395.txt,12,12,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_396,train,data/raw/acne04/Classification/JPEGImages/levle1_396.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_396.xml,data/processed/acne04_yolo/labels/train/levle1_396.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_397,train,data/raw/acne04/Classification/JPEGImages/levle1_397.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_397.xml,data/processed/acne04_yolo/labels/train/levle1_397.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_398,val,data/raw/acne04/Classification/JPEGImages/levle1_398.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_398.xml,data/processed/acne04_yolo/labels/val/levle1_398.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_399,test,data/raw/acne04/Classification/JPEGImages/levle1_399.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_399.xml,data/processed/acne04_yolo/labels/test/levle1_399.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_4,train,data/raw/acne04/Classification/JPEGImages/levle1_4.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_4.xml,data/processed/acne04_yolo/labels/train/levle1_4.txt,13,13,0.000000,1.000000,1.000000,0,0,1,,false,NEEDS_REVIEW,contains_very_small_box
levle1_40,train,data/raw/acne04/Classification/JPEGImages/levle1_40.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_40.xml,data/processed/acne04_yolo/labels/train/levle1_40.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_400,train,data/raw/acne04/Classification/JPEGImages/levle1_400.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_400.xml,data/processed/acne04_yolo/labels/train/levle1_400.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_401,val,data/raw/acne04/Classification/JPEGImages/levle1_401.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_401.xml,data/processed/acne04_yolo/labels/val/levle1_401.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_402,train,data/raw/acne04/Classification/JPEGImages/levle1_402.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_402.xml,data/processed/acne04_yolo/labels/train/levle1_402.txt,2,2,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_403,train,data/raw/acne04/Classification/JPEGImages/levle1_403.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_403.xml,data/processed/acne04_yolo/labels/train/levle1_403.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_404,train,data/raw/acne04/Classification/JPEGImages/levle1_404.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_404.xml,data/processed/acne04_yolo/labels/train/levle1_404.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_405,train,data/raw/acne04/Classification/JPEGImages/levle1_405.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_405.xml,data/processed/acne04_yolo/labels/train/levle1_405.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_406,train,data/raw/acne04/Classification/JPEGImages/levle1_406.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_406.xml,data/processed/acne04_yolo/labels/train/levle1_406.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_407,val,data/raw/acne04/Classification/JPEGImages/levle1_407.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_407.xml,data/processed/acne04_yolo/labels/val/levle1_407.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_408,test,data/raw/acne04/Classification/JPEGImages/levle1_408.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_408.xml,data/processed/acne04_yolo/labels/test/levle1_408.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_409,train,data/raw/acne04/Classification/JPEGImages/levle1_409.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_409.xml,data/processed/acne04_yolo/labels/train/levle1_409.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_41,train,data/raw/acne04/Classification/JPEGImages/levle1_41.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_41.xml,data/processed/acne04_yolo/labels/train/levle1_41.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_410,val,data/raw/acne04/Classification/JPEGImages/levle1_410.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_410.xml,data/processed/acne04_yolo/labels/val/levle1_410.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_411,train,data/raw/acne04/Classification/JPEGImages/levle1_411.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_411.xml,data/processed/acne04_yolo/labels/train/levle1_411.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_412,train,data/raw/acne04/Classification/JPEGImages/levle1_412.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_412.xml,data/processed/acne04_yolo/labels/train/levle1_412.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_413,train,data/raw/acne04/Classification/JPEGImages/levle1_413.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_413.xml,data/processed/acne04_yolo/labels/train/levle1_413.txt,4,4,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_414,test,data/raw/acne04/Classification/JPEGImages/levle1_414.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_414.xml,data/processed/acne04_yolo/labels/test/levle1_414.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_415,train,data/raw/acne04/Classification/JPEGImages/levle1_415.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_415.xml,data/processed/acne04_yolo/labels/train/levle1_415.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_416,train,data/raw/acne04/Classification/JPEGImages/levle1_416.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_416.xml,data/processed/acne04_yolo/labels/train/levle1_416.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_417,train,data/raw/acne04/Classification/JPEGImages/levle1_417.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_417.xml,data/processed/acne04_yolo/labels/train/levle1_417.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_418,train,data/raw/acne04/Classification/JPEGImages/levle1_418.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_418.xml,data/processed/acne04_yolo/labels/train/levle1_418.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_419,train,data/raw/acne04/Classification/JPEGImages/levle1_419.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_419.xml,data/processed/acne04_yolo/labels/train/levle1_419.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_42,train,data/raw/acne04/Classification/JPEGImages/levle1_42.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_42.xml,data/processed/acne04_yolo/labels/train/levle1_42.txt,12,12,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_420,train,data/raw/acne04/Classification/JPEGImages/levle1_420.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_420.xml,data/processed/acne04_yolo/labels/train/levle1_420.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_421,test,data/raw/acne04/Classification/JPEGImages/levle1_421.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_421.xml,data/processed/acne04_yolo/labels/test/levle1_421.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_422,train,data/raw/acne04/Classification/JPEGImages/levle1_422.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_422.xml,data/processed/acne04_yolo/labels/train/levle1_422.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_423,train,data/raw/acne04/Classification/JPEGImages/levle1_423.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_423.xml,data/processed/acne04_yolo/labels/train/levle1_423.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_424,train,data/raw/acne04/Classification/JPEGImages/levle1_424.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_424.xml,data/processed/acne04_yolo/labels/train/levle1_424.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_425,train,data/raw/acne04/Classification/JPEGImages/levle1_425.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_425.xml,data/processed/acne04_yolo/labels/train/levle1_425.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_426,val,data/raw/acne04/Classification/JPEGImages/levle1_426.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_426.xml,data/processed/acne04_yolo/labels/val/levle1_426.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_427,train,data/raw/acne04/Classification/JPEGImages/levle1_427.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_427.xml,data/processed/acne04_yolo/labels/train/levle1_427.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_428,train,data/raw/acne04/Classification/JPEGImages/levle1_428.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_428.xml,data/processed/acne04_yolo/labels/train/levle1_428.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_429,train,data/raw/acne04/Classification/JPEGImages/levle1_429.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_429.xml,data/processed/acne04_yolo/labels/train/levle1_429.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_43,val,data/raw/acne04/Classification/JPEGImages/levle1_43.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_43.xml,data/processed/acne04_yolo/labels/val/levle1_43.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_430,test,data/raw/acne04/Classification/JPEGImages/levle1_430.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_430.xml,data/processed/acne04_yolo/labels/test/levle1_430.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_431,val,data/raw/acne04/Classification/JPEGImages/levle1_431.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_431.xml,data/processed/acne04_yolo/labels/val/levle1_431.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_432,train,data/raw/acne04/Classification/JPEGImages/levle1_432.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_432.xml,data/processed/acne04_yolo/labels/train/levle1_432.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_433,train,data/raw/acne04/Classification/JPEGImages/levle1_433.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_433.xml,data/processed/acne04_yolo/labels/train/levle1_433.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_434,train,data/raw/acne04/Classification/JPEGImages/levle1_434.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_434.xml,data/processed/acne04_yolo/labels/train/levle1_434.txt,12,12,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_435,test,data/raw/acne04/Classification/JPEGImages/levle1_435.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_435.xml,data/processed/acne04_yolo/labels/test/levle1_435.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_436,train,data/raw/acne04/Classification/JPEGImages/levle1_436.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_436.xml,data/processed/acne04_yolo/labels/train/levle1_436.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_437,train,data/raw/acne04/Classification/JPEGImages/levle1_437.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_437.xml,data/processed/acne04_yolo/labels/train/levle1_437.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_439,train,data/raw/acne04/Classification/JPEGImages/levle1_439.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_439.xml,data/processed/acne04_yolo/labels/train/levle1_439.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_44,val,data/raw/acne04/Classification/JPEGImages/levle1_44.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_44.xml,data/processed/acne04_yolo/labels/val/levle1_44.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_440,test,data/raw/acne04/Classification/JPEGImages/levle1_440.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_440.xml,data/processed/acne04_yolo/labels/test/levle1_440.txt,12,12,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_441,test,data/raw/acne04/Classification/JPEGImages/levle1_441.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_441.xml,data/processed/acne04_yolo/labels/test/levle1_441.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_442,train,data/raw/acne04/Classification/JPEGImages/levle1_442.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_442.xml,data/processed/acne04_yolo/labels/train/levle1_442.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_443,val,data/raw/acne04/Classification/JPEGImages/levle1_443.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_443.xml,data/processed/acne04_yolo/labels/val/levle1_443.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_444,val,data/raw/acne04/Classification/JPEGImages/levle1_444.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_444.xml,data/processed/acne04_yolo/labels/val/levle1_444.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_445,test,data/raw/acne04/Classification/JPEGImages/levle1_445.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_445.xml,data/processed/acne04_yolo/labels/test/levle1_445.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_446,train,data/raw/acne04/Classification/JPEGImages/levle1_446.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_446.xml,data/processed/acne04_yolo/labels/train/levle1_446.txt,12,12,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
